f1/micro	f1/clade_micro	precision/micro	recall/micro	loss	step
0.0973142459988594	0.21294665336608887	0.05405771732330322	0.48703762888908386	12.678394742012024	200
0.09381833672523499	0.21173083782196045	0.05241941660642624	0.4462505280971527	12.249515309333802	400
0.08000592142343521	0.1894899159669876	0.05236786976456642	0.169420525431633	8.259369642734528	600
0.00029333174461498857	0.0007883688667789102	0.04460539668798447	0.00014714970893692225	3.8766427636146545	800
1.3157241482986137e-05	0.00011710108810802922	0.02813379094004631	6.5801596065284684e-06	3.7453942596912384	1000
5.5410509958164766e-05	0.00016858470917213708	0.09529828280210495	2.7713311283150688e-05	3.5782870042324064	1200
0.0011896074283868074	0.0013420542236417532	0.6327423453330994	0.0005953633808530867	3.364520456790924	1400
0.007448295131325722	0.007726972922682762	0.885211706161499	0.0037398815620690584	3.2098974215984346	1600
0.05774497240781784	0.059083085507154465	0.901576817035675	0.029827700927853584	3.038053419589996	1800
0.13709557056427002	0.13965030014514923	0.9040043950080872	0.0741720125079155	2.9207387554645536	2000
0.23554806411266327	0.24052786827087402	0.8840407729148865	0.13587571680545807	2.8093221032619478	2200
0.3328297734260559	0.33769944310188293	0.8917661309242249	0.20459488034248352	2.6893419861793517	2400
0.40032628178596497	0.4071154296398163	0.8733733296394348	0.25967690348625183	2.5805397748947145	2600
0.44489869475364685	0.4529397189617157	0.8759323358535767	0.29817235469818115	2.480557826757431	2800
0.47033897042274475	0.4804123640060425	0.8559554815292358	0.32425764203071594	2.4297172874212265	3000
0.498073011636734	0.5079246163368225	0.8508668541908264	0.35208743810653687	2.322527466416359	3200
0.5111785531044006	0.5240333080291748	0.8444274067878723	0.36652955412864685	2.2805786871910096	3400
0.55540531873703	0.5677191019058228	0.8602792620658875	0.41007792949676514	2.1577855700254442	3600
0.5471543669700623	0.5584055185317993	0.8526336550712585	0.4028296172618866	2.125942949652672	3800
0.5871619582176208	0.600884199142456	0.8535876274108887	0.447489470243454	1.9998526847362519	4000
0.6152768731117249	0.6292592287063599	0.8669251203536987	0.476856529712677	1.8939330232143403	4200
0.634270191192627	0.6469608545303345	0.8617365956306458	0.5018107891082764	1.8273850092291832	4400
0.6639335751533508	0.6757948994636536	0.8727902770042419	0.535733699798584	1.7282044994831085	4600
0.6721764206886292	0.6864967942237854	0.8759325742721558	0.545324981212616	1.686871706843376	4800
0.6944962739944458	0.7095905542373657	0.8740895390510559	0.5761239528656006	1.5957466089725494	5000
0.7128081321716309	0.7260553240776062	0.8793033957481384	0.5993263721466064	1.5290450102090836	5200
0.7291523814201355	0.7446663975715637	0.8846103549003601	0.6201667189598083	1.466414724588394	5400
0.7373982667922974	0.7542327642440796	0.8809652328491211	0.634067177772522	1.42157927185297	5600
0.752714216709137	0.7686935663223267	0.8853046298027039	0.6546661257743835	1.3584627413749695	5800
0.7651089429855347	0.7792983055114746	0.8885997533798218	0.6717538237571716	1.3045222944021224	6000
0.7693107724189758	0.7854341864585876	0.8864428997039795	0.6795207858085632	1.2808594509959221	6200
0.7908138632774353	0.8065980672836304	0.8932356238365173	0.7094641327857971	1.1856392046809197	6400
0.8017444014549255	0.8169202208518982	0.8975440263748169	0.7244229316711426	1.14081258893013	6600
0.8120025396347046	0.8256847858428955	0.9003268480300903	0.7394596934318542	1.0878643231093883	6800
0.8181902170181274	0.8322533965110779	0.9021955728530884	0.7484961748123169	1.058899285644293	7000
0.8207836151123047	0.8354165554046631	0.901157557964325	0.7535727620124817	1.0356073047220706	7200
0.8318514227867126	0.8474425673484802	0.9045150876045227	0.7699944376945496	0.9950164976716042	7400
0.843054473400116	0.8577743172645569	0.9097442626953125	0.785474419593811	0.932335690408945	7600
0.8402796983718872	0.8554468154907227	0.9074846506118774	0.7823423147201538	0.9346761873364449	7800
0.8507218956947327	0.8653224110603333	0.9130375981330872	0.7963688969612122	0.891617482304573	8000
0.8543123602867126	0.868874728679657	0.9131907820701599	0.8025665283203125	0.8652025694400072	8200
0.8620532751083374	0.8748274445533752	0.9168688058853149	0.8134223222732544	0.8238999925553798	8400
0.8626125454902649	0.8769007325172424	0.9150166511535645	0.8158858418464661	0.8148514696955681	8600
0.8738295435905457	0.8869327306747437	0.9223184585571289	0.8301844596862793	0.7624779018759728	8800
0.871890127658844	0.8852725625038147	0.9193674921989441	0.8290755748748779	0.768077089637518	9000
0.8760031461715698	0.8889164924621582	0.923128604888916	0.833455502986908	0.7412127048522233	9200
0.8784735798835754	0.8905822038650513	0.9223163723945618	0.8386098742485046	0.7312112577259541	9400
0.8806012868881226	0.8932081460952759	0.9232669472694397	0.8417048454284668	0.7192537365853786	9600
0.8844813108444214	0.8968744277954102	0.9244464635848999	0.8478284478187561	0.6959371890127659	9800
0.8829424381256104	0.8959494829177856	0.9235972166061401	0.8457158803939819	0.6963371364027262	10000
0.8917065858840942	0.9038320779800415	0.9276003241539001	0.8584871292114258	0.6547896938025951	10200
0.8919887542724609	0.9039831161499023	0.9281692504882812	0.8585230112075806	0.6494913972914219	10400
0.8905614018440247	0.9022213220596313	0.9274122714996338	0.8565270900726318	0.6570108377933502	10600
0.895887553691864	0.9072399139404297	0.930412232875824	0.8638334274291992	0.6221703813225031	10800
0.8952633142471313	0.905579149723053	0.929679274559021	0.8633045554161072	0.6204792116582394	11000
0.8984562158584595	0.9113271832466125	0.9305415749549866	0.8685097098350525	0.6092006381601095	11200
0.9014015793800354	0.9119082689285278	0.9335287809371948	0.8714121580123901	0.5904775026440621	11400
0.9074200987815857	0.9185484051704407	0.9368141293525696	0.8798144459724426	0.5575467680394649	11600
0.9036175608634949	0.9149799346923828	0.9343287944793701	0.8748610615730286	0.5754021858423948	11800
0.9063337445259094	0.9173251390457153	0.93548184633255	0.8789471387863159	0.5642545875161886	12000
0.9110548496246338	0.9224591255187988	0.9391553401947021	0.8845869898796082	0.5365795468539	12200
0.9087017774581909	0.9196591973304749	0.936291515827179	0.8826913833618164	0.5479238888621331	12400
0.9116600155830383	0.9224506616592407	0.9386970400810242	0.8861367702484131	0.5300094382464886	12600
0.9095016121864319	0.9209069609642029	0.9360081553459167	0.8844550251960754	0.53747438557446	12800
0.9130132794380188	0.9239059686660767	0.9391752481460571	0.888269305229187	0.5248348641768098	13000
0.9127767086029053	0.9235350489616394	0.9388187527656555	0.8881403207778931	0.5189578656852245	13200
0.9157395362854004	0.9254403114318848	0.9406878352165222	0.8920803070068359	0.503125414699316	13400
0.9169942736625671	0.9273686408996582	0.9410275816917419	0.8941580653190613	0.49797470394521953	13600
0.9148537516593933	0.9255155920982361	0.9398837089538574	0.8911223411560059	0.5059839051216841	13800
0.9171751737594604	0.9283804893493652	0.9415912628173828	0.8939934372901917	0.4975002461671829	14000
0.9203323721885681	0.9295066595077515	0.943202555179596	0.8985450863838196	0.4783755772560835	14200
0.9208059906959534	0.9307218790054321	0.9440657496452332	0.8986648917198181	0.4765312721580267	14400
0.9207758903503418	0.931022047996521	0.9429238438606262	0.8996444940567017	0.4760185527056456	14600
0.921139121055603	0.9313050508499146	0.9433291554450989	0.8999690413475037	0.47174811393022537	14800
0.9225142002105713	0.9320819973945618	0.9442814588546753	0.9017279148101807	0.46437556311488154	15000
0.9254462122917175	0.9354472160339355	0.9464339017868042	0.9053691029548645	0.4463563551753759	15200
0.9236690402030945	0.9334907531738281	0.9448447227478027	0.9034217596054077	0.45766789332032204	15400
0.9248467683792114	0.9338211417198181	0.9461244940757751	0.9045048356056213	0.4518436075747013	15600
0.9288234114646912	0.9379153251647949	0.9488782286643982	0.9095988869667053	0.42959485270082953	15800
0.9242398142814636	0.9337885975837708	0.9449938535690308	0.904377818107605	0.4504200093448162	16000
