f1/micro	f1/clade_micro	precision/micro	recall/micro	loss	step
0.9865075945854187	0.9875867366790771	0.9876043796539307	0.9854132533073425	0.07785332421399653	52000
0.9866344332695007	0.987662672996521	0.9876767992973328	0.9855944514274597	0.07709686836227775	53000
0.9870510697364807	0.9880620241165161	0.988013744354248	0.9860901832580566	0.07403902054019272	54000
0.9870034456253052	0.987962007522583	0.9879927635192871	0.986016035079956	0.07441536683309823	55000
0.9871585369110107	0.9881671667098999	0.9880828857421875	0.9862359166145325	0.07397364810854197	56000
0.9871171116828918	0.9881308674812317	0.9880189895629883	0.9862170219421387	0.07433354401215911	57000
0.9868468046188354	0.9878634810447693	0.9877586364746094	0.9859365820884705	0.07597036586329341	58000
0.9868776202201843	0.9879378080368042	0.9878389835357666	0.9859181046485901	0.07588432869222016	59000
0.9871985912322998	0.9882908463478088	0.9881447553634644	0.9862542152404785	0.07357870849594474	60000
0.987377405166626	0.9883802533149719	0.9882281422615051	0.9865280985832214	0.07239792665280402	61000
0.9874213337898254	0.9884025454521179	0.9882567524909973	0.9865874648094177	0.07274815847445279	62000
0.9874615669250488	0.988411009311676	0.9883593320846558	0.986565351486206	0.07190268790628761	63000
0.9873618483543396	0.9884123802185059	0.9882221817970276	0.986503005027771	0.07231406647339464	64000
0.9874915480613708	0.9885005354881287	0.988376259803772	0.9866085052490234	0.07144496513996274	65000
0.9874860644340515	0.9884782433509827	0.9882870316505432	0.9866863489151001	0.07171751811355352	66000
0.9876517653465271	0.9886026978492737	0.9884835481643677	0.9868214130401611	0.07075522140040993	67000
0.9877988696098328	0.9887275695800781	0.9886497855186462	0.9869494438171387	0.07015523044206202	68000
0.9876933693885803	0.9887328743934631	0.9885267615318298	0.9868612289428711	0.07018323012162	69000
0.9877805709838867	0.9887703657150269	0.9886152744293213	0.9869471788406372	0.0701398712946102	70000
0.9877498745918274	0.9887295365333557	0.9886031746864319	0.986897885799408	0.06988877698220312	71000
0.9876632690429688	0.9886759519577026	0.9884344935417175	0.9868931174278259	0.0711038352381438	72000
0.9880341291427612	0.9890010952949524	0.9888790249824524	0.9871906042098999	0.06843217032589019	73000
0.9879788756370544	0.9889423251152039	0.9887705445289612	0.9871885180473328	0.06852749567851424	74000
0.9877980351448059	0.9887122511863708	0.9886527061462402	0.9869450330734253	0.07027108687721192	75000
0.9880936741828918	0.9890199899673462	0.9888138175010681	0.9873746633529663	0.06828062472864986	76000
0.9878851771354675	0.9888051748275757	0.9887160658836365	0.987055778503418	0.06949326560273766	77000
0.9880852699279785	0.98896324634552	0.9888598322868347	0.9873119592666626	0.06814115585386753	78000
0.9879928827285767	0.9889319539070129	0.9887542128562927	0.9872327446937561	0.06906726315058767	79000
0.9879958033561707	0.9889190196990967	0.988783061504364	0.9872099161148071	0.06918908406049012	80000
0.988124668598175	0.9890514016151428	0.9888988137245178	0.987351655960083	0.06756081811431795	81000
0.9880699515342712	0.9889463782310486	0.9888669848442078	0.9872742295265198	0.06814461900666356	82000
0.9883178472518921	0.9891784191131592	0.9890029430389404	0.9876338243484497	0.06642403064668179	83000
0.9881990551948547	0.9891219139099121	0.9888861179351807	0.9875129461288452	0.06743343582376837	84000
0.9881450533866882	0.9890421628952026	0.9888755679130554	0.9874157905578613	0.06789164456538856	85000
0.988476037979126	0.9893993139266968	0.9891422986984253	0.9878107905387878	0.0653632079102099	86000
0.9883179068565369	0.9892088174819946	0.9890441298484802	0.9875928163528442	0.06670968162268401	87000
0.9883865714073181	0.9892676472663879	0.9890952706336975	0.9876788258552551	0.0666150417663157	88000
0.9884395599365234	0.9893728494644165	0.9891436100006104	0.9877365827560425	0.06609281885810196	89000
0.9883260726928711	0.9891775846481323	0.9890295267105103	0.9876235723495483	0.06664960269536822	90000
0.9883924722671509	0.9893022179603577	0.9890915751457214	0.9876943826675415	0.06686633547209203	91000
0.9884176254272461	0.9893409609794617	0.9891538619995117	0.9876825213432312	0.06605566709674895	92000
0.9881443381309509	0.9890678524971008	0.9888743758201599	0.9874152541160583	0.06719304848834873	93000
0.9883599281311035	0.9892248511314392	0.9890587329864502	0.987662136554718	0.06660871410090476	94000
0.9883466958999634	0.9892644882202148	0.9890874028205872	0.9876072406768799	0.06664193374477327	95000
0.9884139895439148	0.989296555519104	0.9890764951705933	0.9877522587776184	0.06675478373281658	96000
0.9883242845535278	0.9891860485076904	0.9890422821044922	0.9876073002815247	0.06663574586063624	97000
0.9883331656455994	0.9892205595970154	0.9890373945236206	0.9876298308372498	0.06624634923879057	98000
0.9884551763534546	0.9894366264343262	0.9891679883003235	0.9877434372901917	0.06628282967023552	99000
0.9883838295936584	0.9892212152481079	0.9890861511230469	0.9876824021339417	0.06709178775548935	100000
