f1/micro	f1/clade_micro	precision/micro	recall/micro	loss	step
0.97861647605896	0.9803351759910583	0.9815643429756165	0.9756861329078674	0.1275758620252212	69000
0.9786068797111511	0.9806074500083923	0.9815439581871033	0.9756874442100525	0.12795559893051783	70500
0.97892826795578	0.9807483553886414	0.9817771315574646	0.9760958552360535	0.1254072128944099	72000
0.9791815876960754	0.9809394478797913	0.9818980693817139	0.9764801263809204	0.1231327449977398	73500
0.9793280363082886	0.9811810255050659	0.9820483326911926	0.9766227602958679	0.12300506335745255	75000
0.9794480204582214	0.981225311756134	0.9821338057518005	0.9767769575119019	0.12120476558059454	76500
0.9797959327697754	0.9815725684165955	0.9823896288871765	0.9772158265113831	0.11928277594099441	78000
0.9798029065132141	0.9815438985824585	0.9823641777038574	0.9772549271583557	0.11947824751337369	79500
0.9799343943595886	0.9817554354667664	0.9824565649032593	0.977425217628479	0.11830147367715836	81000
0.9800264239311218	0.9817181825637817	0.9825031161308289	0.9775623083114624	0.11875252198676269	82500
0.9803934693336487	0.982042133808136	0.9828112721443176	0.97798752784729	0.116125124104321	84000
0.9805939197540283	0.9822580218315125	0.9829373955726624	0.9782615900039673	0.11423758007586002	85500
0.9807364344596863	0.9824932813644409	0.9829754829406738	0.9785076975822449	0.11379086925461888	87000
0.9811355471611023	0.9827175140380859	0.9833256602287292	0.9789552688598633	0.1104836781049768	88500
0.980830192565918	0.9824159741401672	0.9830392003059387	0.9786310791969299	0.11329228786565364	90000
0.9814454317092896	0.9830920100212097	0.9835425615310669	0.9793573021888733	0.10965095359956224	91500
0.9817259907722473	0.9833179712295532	0.9838107228279114	0.9796501398086548	0.10735066015149156	93000
0.9815444350242615	0.9831287264823914	0.9836561679840088	0.9794415831565857	0.10916466130440435	94500
0.9817883968353271	0.9833722710609436	0.9837870597839355	0.9797977805137634	0.10705267236133416	96000
0.9816875457763672	0.983252763748169	0.9836660027503967	0.9797168970108032	0.10784725227952004	97500
0.9819760322570801	0.9834433197975159	0.9839355945587158	0.9800243377685547	0.10616001110275586	99000
0.982164204120636	0.9836559295654297	0.9840511679649353	0.9802845120429993	0.10508618397389849	100500
0.982215166091919	0.9837012887001038	0.9841253757476807	0.9803122878074646	0.10418626577407121	102000
0.9823793768882751	0.9838934540748596	0.9842754006385803	0.9804906249046326	0.10323722078030308	103500
0.9822114706039429	0.9837964177131653	0.984060525894165	0.9803691506385803	0.10429749237621824	105000
0.9825891852378845	0.9840831756591797	0.9844443202018738	0.9807409048080444	0.10203115025286873	106500
0.9827057719230652	0.9841366410255432	0.9844722747802734	0.9809455275535583	0.1006737356595695	108000
0.9825189709663391	0.9839737415313721	0.9843224883079529	0.980722188949585	0.10273598821088671	109500
0.982806384563446	0.9842396974563599	0.9845903515815735	0.9810288548469543	0.10093675091738502	111000
0.982684314250946	0.9842353463172913	0.9844721555709839	0.980902910232544	0.10147846839452783	112500
0.9832450151443481	0.9846892356872559	0.9849316477775574	0.9815640449523926	0.09857953037694096	114000
0.9835848212242126	0.9849326014518738	0.9851864576339722	0.9819883704185486	0.0960343090655903	115500
0.9835489988327026	0.9849090576171875	0.9851508140563965	0.981952428817749	0.09650473668426275	117000
0.9835695624351501	0.9849713444709778	0.9851148128509521	0.982029139995575	0.09584921794012188	118500
0.9837283492088318	0.9850598573684692	0.9852967262268066	0.9821650981903076	0.09570656812439363	120000
0.9836344718933105	0.9849596619606018	0.9851585626602173	0.982114851474762	0.09542315472662449	121500
0.9836506247520447	0.9850481152534485	0.9852510690689087	0.9820556044578552	0.0952412384574612	123000
0.9838300943374634	0.9851848483085632	0.9853986501693726	0.982266366481781	0.09459564977015059	124500
0.9838689565658569	0.9852116107940674	0.9853686690330505	0.982373833656311	0.0938805463903894	126000
0.9841073155403137	0.9853370785713196	0.985601544380188	0.9826174974441528	0.09279436987514297	127500
0.9839449524879456	0.9852291345596313	0.9854757785797119	0.9824188351631165	0.09418836888174216	129000
0.9840813875198364	0.9853755831718445	0.9855890274047852	0.9825783967971802	0.09288486354922255	130500
0.9840812087059021	0.9854072332382202	0.985569417476654	0.9825972318649292	0.09310931283608079	132000
0.9841231107711792	0.9854074716567993	0.9856088757514954	0.9826420545578003	0.09265859532480439	133500
0.9843004941940308	0.9856051802635193	0.9857019782066345	0.9829030632972717	0.09180423628911376	135000
0.9841302037239075	0.985423743724823	0.9855291247367859	0.9827351570129395	0.09152848435690006	136500
0.9843512177467346	0.9856181144714355	0.9857644438743591	0.9829419255256653	0.09103986329957843	138000
0.9842404723167419	0.9855123162269592	0.9856656789779663	0.9828195571899414	0.09139056824768584	139500
0.9843223690986633	0.9857186079025269	0.9857417941093445	0.9829069972038269	0.09138269619519512	141000
0.9843469262123108	0.9856898188591003	0.9858551025390625	0.9828433394432068	0.09160856638848781	142500
0.9843364357948303	0.9856672286987305	0.9857206344604492	0.9829559922218323	0.09087509474034111	144000
0.9841830134391785	0.9854872822761536	0.9856010675430298	0.9827690720558167	0.09235514265919725	145500
0.9843911528587341	0.9856646060943604	0.9858031868934631	0.9829832315444946	0.09071024585142731	147000
0.9843464493751526	0.9856637716293335	0.9857638478279114	0.9829330444335938	0.09143203529467185	148500
0.9843607544898987	0.9856480360031128	0.9857248663902283	0.9830004572868347	0.09103970988094806	150000
