f1/micro	f1/clade_micro	precision/micro	recall/micro	loss	step
0.3398311138153076	0.13333334028720856	0.8279712796211243	0.2137892097234726	2.560615712404251	9600
0.3589767813682556	0.13333332538604736	0.8324684500694275	0.2288254052400589	2.5303593653440477	10000
0.37910473346710205	0.13333334028720856	0.8235681056976318	0.24622304737567902	2.474445631802082	10400
0.40551885962486267	0.13333332538604736	0.8204383850097656	0.26931729912757874	2.436982091367245	10800
0.43918898701667786	0.13333332538604736	0.8283385634422302	0.29880964756011963	2.352980159521103	11200
0.4571431279182434	0.13333334028720856	0.8184864521026611	0.3171350955963135	2.3233076640963555	11600
0.48411819338798523	0.13333332538604736	0.8304504752159119	0.34164008498191833	2.2470947539806367	12000
0.4926566481590271	0.13333332538604736	0.8154963254928589	0.35293594002723694	2.2301428696513175	12400
0.5147127509117126	0.13333334028720856	0.8259004354476929	0.3738510310649872	2.1713475906848907	12800
0.5298831462860107	0.13333334028720856	0.8222558498382568	0.3908921778202057	2.1234779337048533	13200
0.5524305105209351	0.13333334028720856	0.8288293480873108	0.41427698731422424	2.079474752545357	13600
0.5693232417106628	0.13333334028720856	0.8296859860420227	0.4333379566669464	2.0171292731165886	14000
0.5684113502502441	0.13333334028720856	0.8249073028564453	0.43359094858169556	2.0274874675273895	14400
0.5898298025131226	0.13333334028720856	0.8296990990638733	0.4575502574443817	1.965730351805687	14800
0.6071670055389404	0.13333334028720856	0.8333432674407959	0.4775547683238983	1.906722651720047	15200
0.6068377494812012	0.13333332538604736	0.8309875130653381	0.4779232144355774	1.916729558110237	15600
0.616379976272583	0.13333332538604736	0.8299499750137329	0.49022984504699707	1.8773816224932671	16000
0.6273611187934875	0.13333334028720856	0.8330375552177429	0.503136932849884	1.844901256710291	16400
0.6360978484153748	0.13333334028720856	0.8346157073974609	0.513870894908905	1.8157450470328331	16800
0.6448989510536194	0.13333332538604736	0.8351297378540039	0.5252536535263062	1.7906655023992062	17200
0.6566048264503479	0.13333334028720856	0.8406971096992493	0.5386528372764587	1.7423508451879024	17600
0.6585468053817749	0.13333332538604736	0.8389676809310913	0.5419909954071045	1.7306199768185615	18000
0.663079023361206	0.13333334028720856	0.8397325873374939	0.547832190990448	1.713969794511795	18400
0.6687630414962769	0.13333332538604736	0.8404198288917542	0.5553351640701294	1.7015814335644246	18800
0.6780295372009277	0.13333334028720856	0.8433378338813782	0.5669063925743103	1.6655958086252212	19200
0.6877498626708984	0.13333334028720856	0.8453195691108704	0.5796934962272644	1.6317177057266234	19600
0.6915448904037476	0.13333334028720856	0.8465076684951782	0.5845385789871216	1.61986563205719	20000
0.6989726424217224	0.13333332538604736	0.8495500087738037	0.5937366485595703	1.582691544741392	20400
0.7027109265327454	0.13333332538604736	0.849743127822876	0.5990555286407471	1.563485854715109	20800
0.709736704826355	0.13333334028720856	0.8506423830986023	0.6088783144950867	1.5419338718056679	21200
0.708340585231781	0.13333334028720856	0.851080596446991	0.6066033840179443	1.5404225517809391	21600
0.7124481797218323	0.13333334028720856	0.8495389819145203	0.6134544610977173	1.5201020967960357	22000
0.7190451622009277	0.13333334028720856	0.8547378778457642	0.6205332279205322	1.5062135948240758	22400
0.72458416223526	0.13333332538604736	0.8564872145652771	0.6278865933418274	1.481255278289318	22800
0.7286277413368225	0.13333334028720856	0.8591940402984619	0.6325092315673828	1.4553639055788516	23200
0.7263667583465576	0.13333332538604736	0.8542771935462952	0.6317718625068665	1.4624214133620261	23600
0.7365759015083313	0.13333332538604736	0.8596800565719604	0.6443119049072266	1.4289821964502334	24000
0.7377631068229675	0.13333334028720856	0.8590480089187622	0.6464884877204895	1.410227214396	24400
0.7422511577606201	0.13333332538604736	0.8598698973655701	0.6529379487037659	1.3900939863920212	24800
0.7488900423049927	0.13333334028720856	0.8648258447647095	0.6603637933731079	1.372600591480732	25200
0.7449859380722046	0.13333334028720856	0.8621131181716919	0.655877947807312	1.378181027621031	25600
0.7380449771881104	0.13333334028720856	0.8570768237113953	0.6480438709259033	1.3977563424408437	26000
0.7554322481155396	0.13333332538604736	0.8659014105796814	0.669960618019104	1.3303522630035878	26400
0.7500916719436646	0.13333332538604736	0.8625363111495972	0.6635835766792297	1.3557347951084375	26800
0.7471402883529663	0.13333334028720856	0.8603241443634033	0.6602748036384583	1.360589377731085	27200
0.7554646730422974	0.13333334028720856	0.8645621538162231	0.6708157658576965	1.3313897621631623	27600
0.7518579959869385	0.13333334028720856	0.8621976971626282	0.6665557026863098	1.3450649678707123	28000
0.7541593313217163	0.13333334028720856	0.8639001846313477	0.6691566705703735	1.3391295397281646	28400
0.7604296207427979	0.13333334028720856	0.8680621385574341	0.6765437722206116	1.3039509841799737	28800
0.7612965703010559	0.13333334028720856	0.8670240640640259	0.6785519123077393	1.3002610291540622	29200
0.76659095287323	0.13333334028720856	0.8699009418487549	0.6852144598960876	1.2792865615338087	29600
0.7673563957214355	0.13333334028720856	0.8709293007850647	0.6857996582984924	1.271920305788517	30000
0.7667568922042847	0.13333334028720856	0.8679637312889099	0.6866872906684875	1.2779402735084295	30400
0.7678966522216797	0.13333334028720856	0.8687846660614014	0.6880021095275879	1.2698703214526177	30800
0.7725644111633301	0.13333334028720856	0.8701461553573608	0.6946621537208557	1.2464726063609124	31200
0.7655266523361206	0.13333332538604736	0.8654923439025879	0.6862623691558838	1.2834349416196347	31600
0.7713016867637634	0.13333334028720856	0.8717315793037415	0.6916217803955078	1.2480415001511573	32000
0.7757006287574768	0.13333334028720856	0.8734215497970581	0.6976460218429565	1.2304780480265618	32400
0.7723497748374939	0.13333334028720856	0.8702534437179565	0.6942469477653503	1.2431269733607768	32800
0.7753351926803589	0.13333334028720856	0.8708891868591309	0.6986764073371887	1.2317202761769295	33200
0.7787173390388489	0.13333334028720856	0.8748878240585327	0.7015957236289978	1.2190185344219209	33600
0.7779203653335571	0.13333334028720856	0.8727057576179504	0.7017072439193726	1.2195852231234312	34000
0.7769721150398254	0.13333334028720856	0.8725879192352295	0.7002414464950562	1.2290552830696106	34400
0.7766209840774536	0.13333332538604736	0.87313312292099	0.6993212103843689	1.2178386496007443	34800
0.7784366607666016	0.13333334028720856	0.8737425804138184	0.7018774747848511	1.2240365767478942	35200
0.7851519584655762	0.13333334028720856	0.8759892582893372	0.7113837003707886	1.1892818540334702	35600
0.777355968952179	0.13333334028720856	0.8726435899734497	0.7008295059204102	1.228256570994854	36000
0.7804021239280701	0.13333332538604736	0.8765718936920166	0.7032479643821716	1.210301920697093	36400
0.7764999270439148	0.13333334028720856	0.8728860020637512	0.6992834806442261	1.2286972415447235	36800
0.7780649065971375	0.13333334028720856	0.8728188276290894	0.7018693685531616	1.2243747639656066	37200
0.7822919487953186	0.13333332538604736	0.8744528293609619	0.707705020904541	1.2002302236109972	37600
0.782220184803009	0.13333334028720856	0.8739730715751648	0.7079020738601685	1.2061673840880394	38000
0.7870760560035706	0.13333332538604736	0.8797847032546997	0.7120434045791626	1.1861131897568702	38400
0.7824994921684265	0.13333334028720856	0.8757039308547974	0.7072267532348633	1.2016446809470653	38800
0.7839080095291138	0.13333334028720856	0.8755595088005066	0.7096260190010071	1.1935527502000332	39200
0.7826193571090698	0.13333334028720856	0.8754358887672424	0.7075976133346558	1.1926611610502005	39600
0.7803102731704712	0.13333334028720856	0.875355064868927	0.7038835883140564	1.2049288761615753	40000
