f1/micro	f1/clade_micro	precision/micro	recall/micro	loss	step
0.07858823239803314	0.16644273698329926	0.04289112240076065	0.46854710578918457	15.619706075191498	400
0.08014309406280518	0.17363165318965912	0.04469749704003334	0.38718461990356445	14.416344072818756	800
0.01426265761256218	0.029959669336676598	0.04540911689400673	0.008459928445518017	5.0783366465568545	1200
9.51159672695212e-05	0.00010240566189168021	0.07279901951551437	4.75890701636672e-05	4.06824416577816	1600
6.724004197167233e-05	8.15351668279618e-05	0.110020212829113	3.36302982759662e-05	3.9999485236406325	2000
4.21874865423888e-05	0.000100627526990138	0.0553162544965744	2.1101790480315685e-05	3.848585612177849	2400
0.0010989697184413671	0.001131027820520103	0.6971336007118225	0.0005499183316715062	3.619624757170677	2800
0.009088288061320782	0.009119273163378239	0.879470944404602	0.004567745141685009	3.4075872534513474	3200
0.0406377837061882	0.04074908792972565	0.8989983201026917	0.020788753405213356	3.1756295239925385	3600
0.12632280588150024	0.12672095000743866	0.9208763837814331	0.06781255453824997	2.9492423725128174	4000
0.229178786277771	0.23088541626930237	0.9192466735839844	0.13090780377388	2.727910632789135	4400
0.3622129261493683	0.3689417243003845	0.9188040494918823	0.2255685180425644	2.5081627881526947	4800
0.4606500267982483	0.46984192728996277	0.9216732978820801	0.30705854296684265	2.3463281229138375	5200
0.5552013516426086	0.5675201416015625	0.9237430691719055	0.3968656063079834	2.130384374856949	5600
0.6248982548713684	0.6411383152008057	0.9219940304756165	0.472608745098114	1.9410140252113341	6000
0.6798412203788757	0.6960822939872742	0.920761227607727	0.5388495326042175	1.7917423133552075	6400
0.7240233421325684	0.7417998313903809	0.9206034541130066	0.5966238379478455	1.638881691545248	6800
0.7569619417190552	0.7776870727539062	0.9201584458351135	0.6429333686828613	1.4951222336292267	7200
0.7850673794746399	0.8052234649658203	0.9189072251319885	0.6852587461471558	1.3997787509858608	7600
0.8135532736778259	0.8322765827178955	0.9290494918823242	0.7235981225967407	1.2669387155771255	8000
0.8326431512832642	0.8504435420036316	0.9291088581085205	0.7543245553970337	1.157210820093751	8400
0.8403093814849854	0.8569509387016296	0.9309595823287964	0.7657464742660522	1.1200017420202493	8800
0.8559409379959106	0.871736466884613	0.9350994229316711	0.7891383171081543	1.0183280266821384	9200
0.8643024563789368	0.8817362189292908	0.9342023134231567	0.8041346669197083	0.9608475754410029	9600
0.8681032061576843	0.8840711712837219	0.9361526370048523	0.8092764616012573	0.9377230097353458	10000
0.8783599138259888	0.8929883241653442	0.9401174783706665	0.8242161870002747	0.8600659376382828	10400
0.8882995247840881	0.9020670056343079	0.9432922005653381	0.8393656015396118	0.7963863529264927	10800
0.8909462094306946	0.9047815799713135	0.9444248080253601	0.8431995511054993	0.7886239563673735	11200
0.8931099772453308	0.9075221419334412	0.9429823160171509	0.8482481241226196	0.7624446788057685	11600
0.9003545045852661	0.9123152494430542	0.9474567770957947	0.8577138185501099	0.7156400153040886	12000
0.9020131826400757	0.9150283336639404	0.9468981027603149	0.861190915107727	0.6914035708084703	12400
0.9062266945838928	0.9194730520248413	0.9493606090545654	0.8668418526649475	0.6618509631976486	12800
0.9099074602127075	0.9222409725189209	0.949299156665802	0.8736546039581299	0.622280352525413	13200
0.9139708280563354	0.92503422498703	0.9510453939437866	0.8796782493591309	0.6193198714032769	13600
0.9143568277359009	0.9251036047935486	0.9522519111633301	0.8793623447418213	0.6067307107523083	14000
0.9180137515068054	0.9293113350868225	0.9516376852989197	0.886684775352478	0.5796618826687336	14400
0.924048125743866	0.9336788654327393	0.9564347267150879	0.8937830328941345	0.542557774335146	14800
0.9211939573287964	0.9310445189476013	0.9545977115631104	0.8900488615036011	0.5552501228451728	15200
0.9253643751144409	0.934856116771698	0.9572474956512451	0.8955367207527161	0.5224986869841814	15600
0.9267749190330505	0.9372462630271912	0.9577286839485168	0.8977593183517456	0.5194776597991586	16000
0.9278239607810974	0.9369751811027527	0.9575707316398621	0.8998697400093079	0.5046870682388545	16400
0.9298741817474365	0.939142644405365	0.9586157202720642	0.9028059244155884	0.5033559463359416	16800
0.9316878914833069	0.9407276511192322	0.9593457579612732	0.9055800437927246	0.49551791433244946	17200
0.9322478175163269	0.941764771938324	0.9590685367584229	0.9068861603736877	0.4879014296084642	17600
0.9354402422904968	0.9439448714256287	0.9613317251205444	0.9109069108963013	0.4645184104330838	18000
0.9348936676979065	0.9426937103271484	0.9619143009185791	0.9093494415283203	0.4656539818458259	18400
0.9389127492904663	0.9468830227851868	0.963205099105835	0.9158156514167786	0.4332927746884525	18800
0.938373327255249	0.9469398260116577	0.9628763794898987	0.9150863885879517	0.4431069276481867	19200
0.9361560940742493	0.9450671076774597	0.9611402153968811	0.9124378561973572	0.4373070178925991	19600
0.9396920204162598	0.9474982023239136	0.9638543128967285	0.9167115688323975	0.4341285478323698	20000
0.9392879009246826	0.9479538798332214	0.9624845385551453	0.9171831011772156	0.42666377579793335	20400
0.9456174969673157	0.9521602392196655	0.9674929976463318	0.9247092604637146	0.38281065866351127	20800
0.940649151802063	0.9486647844314575	0.9638964533805847	0.9184967279434204	0.4309236981160939	21200
0.9439249038696289	0.9510912895202637	0.9662429094314575	0.922614574432373	0.38845950498245657	21600
0.9429916739463806	0.9507121443748474	0.9650281667709351	0.9219390153884888	0.3988964919373393	22000
0.9467182159423828	0.9538384675979614	0.9678379893302917	0.9265003800392151	0.3659117443487048	22400
0.9484779238700867	0.9551084041595459	0.9676765203475952	0.9300264716148376	0.3675049449689686	22800
0.9451555013656616	0.9516834020614624	0.9661415219306946	0.9250617623329163	0.38153826707974076	23200
0.9462968111038208	0.9529911279678345	0.9669478535652161	0.9265095591545105	0.3726781439036131	23600
0.9478563070297241	0.9543982148170471	0.9680250883102417	0.9285109639167786	0.36591403394937516	24000
0.949634850025177	0.9565591216087341	0.9687537550926208	0.931256115436554	0.3479928694386035	24400
0.9480199813842773	0.9552502632141113	0.9673141241073608	0.9294804930686951	0.36226801324635743	24800
0.950175940990448	0.956479012966156	0.9687657952308655	0.9322861433029175	0.34398399432189763	25200
0.9523630142211914	0.9587405920028687	0.9703113436698914	0.9350666999816895	0.3265266990941018	25600
0.9530742168426514	0.9592553377151489	0.9708801507949829	0.9359095096588135	0.3225774538423866	26000
0.9511504769325256	0.957729160785675	0.9691067337989807	0.9338475465774536	0.33916428754106165	26400
0.953781008720398	0.9593712687492371	0.9713566899299622	0.9368300437927246	0.3236353549361229	26800
0.9533522725105286	0.9593908786773682	0.9708392024040222	0.9364840388298035	0.33016494339331987	27200
0.9542160630226135	0.9603965878486633	0.9710072875022888	0.9379959106445312	0.31583786275237796	27600
0.9548994302749634	0.9611158967018127	0.9715399742126465	0.9388192892074585	0.3099427675735205	28000
0.954583466053009	0.960448682308197	0.9711118340492249	0.9386082291603088	0.31675498609431085	28400
0.9555901288986206	0.9611486792564392	0.9719559550285339	0.9397663474082947	0.317350597307086	28800
0.9542962312698364	0.9604203701019287	0.9714170098304749	0.9377683997154236	0.3212589523848146	29200
0.9566490650177002	0.9622769951820374	0.9724283814430237	0.9413735866546631	0.30481601037085054	29600
0.956453263759613	0.9620381593704224	0.9724450707435608	0.94097900390625	0.3047090637031943	30000
0.9560340046882629	0.9613284468650818	0.9720982909202576	0.9404919147491455	0.3027632738556713	30400
0.9566794633865356	0.9621714949607849	0.9724623560905457	0.9414007067680359	0.2976958227902651	30800
0.9566531777381897	0.9620147347450256	0.9723557233810425	0.9414498209953308	0.29620002769865095	31200
0.9552487730979919	0.9608497023582458	0.9719216227531433	0.9391384124755859	0.3115865291841328	31600
0.9575007557868958	0.9627249836921692	0.972844660282135	0.9426334500312805	0.2988601421471685	32000
0.9559281468391418	0.9613937735557556	0.9716070890426636	0.9407472014427185	0.30207767367362975	32400
0.9576410055160522	0.9633917808532715	0.9740342497825623	0.9417905211448669	0.2870897029479966	32800
0.9579049944877625	0.9631372690200806	0.9732930660247803	0.9429958462715149	0.29343865178525447	33200
0.9580999612808228	0.9638041853904724	0.973331868648529	0.9433374404907227	0.2944152478501201	33600
0.9570125341415405	0.9619752764701843	0.9728274941444397	0.9417035579681396	0.3055135484877974	34000
0.9582099914550781	0.9638343453407288	0.9734633564949036	0.9434272050857544	0.28814452804625035	34400
0.9591423273086548	0.9641086459159851	0.9747447967529297	0.9440313577651978	0.287571030636318	34800
0.9598223567008972	0.9650903940200806	0.9751129150390625	0.9450040459632874	0.27308758626692	35200
0.9583520889282227	0.9638540744781494	0.9730020761489868	0.9441366791725159	0.2915642743743956	35600
0.9606531858444214	0.9656937122344971	0.9750309586524963	0.9466933608055115	0.2741951989196241	36000
0.9596365094184875	0.9653521776199341	0.9740474820137024	0.9456456899642944	0.27741888687945904	36400
0.9602813124656677	0.9649997353553772	0.9746043682098389	0.9463733434677124	0.2822086839936674	36800
0.9585935473442078	0.963611364364624	0.9732664227485657	0.9443565011024475	0.28835581687279044	37200
0.9608799815177917	0.9657472372055054	0.9750537872314453	0.9471123814582825	0.2710362287610769	37600
0.9606940746307373	0.9659652709960938	0.9744881987571716	0.9472850561141968	0.2799619406927377	38000
0.9614465832710266	0.966304361820221	0.975409746170044	0.9478774070739746	0.2685386829730123	38400
0.9584346413612366	0.9636469483375549	0.9730712175369263	0.9442319273948669	0.2890301192272455	38800
0.9602510929107666	0.9650781154632568	0.9744637608528137	0.9464470744132996	0.2711547095142305	39200
0.9605723023414612	0.9659519791603088	0.9751065969467163	0.9464648365974426	0.2727231070585549	39600
0.9596525430679321	0.9647331833839417	0.9739035367965698	0.9458125829696655	0.2826701347529888	40000
