f1/micro	f1/clade_micro	precision/micro	recall/micro	loss	step
0.0778740793466568	0.1502857357263565	0.04249861463904381	0.4646170735359192	15.62169686794281	400
0.07834978401660919	0.15707169473171234	0.044144727289676666	0.3479723334312439	13.675473231077195	800
1.0340160770283546e-05	5.388534555095248e-05	0.038808416575193405	5.170768417883664e-06	4.168748735189438	1200
1.0704133273975458e-05	1.267019979422912e-05	0.2033195048570633	5.352207153919153e-06	3.939760421514511	1600
0.002490755869075656	0.002491700230166316	0.8998870849609375	0.0012471036752685905	3.7417042237520217	2000
0.012124883942306042	0.012135505676269531	0.8241567015647888	0.006107367109507322	3.551610874533653	2400
0.038781553506851196	0.038797419518232346	0.8457763195037842	0.01984577253460884	3.329802376031876	2800
0.09006593376398087	0.09024443477392197	0.8782340884208679	0.047466911375522614	3.11654390335083	3200
0.1724068820476532	0.17297248542308807	0.8695804476737976	0.0956893265247345	2.914977642893791	3600
0.2567627429962158	0.2582147717475891	0.8717935085296631	0.15055182576179504	2.716510075926781	4000
0.34954267740249634	0.3531211316585541	0.8772101402282715	0.21825559437274933	2.494951226115227	4400
0.44480493664741516	0.4520381689071655	0.87483811378479	0.2982150912284851	2.3185354006290435	4800
0.5205112099647522	0.5309104323387146	0.8790054321289062	0.3697231709957123	2.1440748932957647	5200
0.5986260175704956	0.6112654209136963	0.8820590972900391	0.4530476927757263	1.9530622455477715	5600
0.6372519135475159	0.6532718539237976	0.8744986653327942	0.5012621879577637	1.85223767131567	6000
0.6758610606193542	0.6945905089378357	0.8742884397506714	0.5508425831794739	1.72086996152997	6400
0.7170448303222656	0.7364232540130615	0.8813490271568298	0.6043750047683716	1.5749918335676194	6800
0.7380459904670715	0.7571157813072205	0.8807509541511536	0.6351370215415955	1.497016773223877	7200
0.7527017593383789	0.7747287154197693	0.876794159412384	0.6593799591064453	1.4233529305458068	7600
0.7786065936088562	0.7985691428184509	0.8863688111305237	0.694206953048706	1.3092728760838508	8000
0.7922860980033875	0.8121057748794556	0.8887343406677246	0.7147221565246582	1.246459872573614	8400
0.8064846396446228	0.8262105584144592	0.8918645977973938	0.7360236048698425	1.1625138467550278	8800
0.8148666024208069	0.8336658477783203	0.893868088722229	0.7486956715583801	1.1147567776590586	9200
0.8273385763168335	0.8462740182876587	0.8981294631958008	0.7668917775154114	1.0502087889611722	9600
0.8323333263397217	0.8511544466018677	0.8986464738845825	0.7751343846321106	1.0208279783278704	10000
0.8445721864700317	0.8610015511512756	0.9044631719589233	0.792120099067688	0.951904471963644	10400
0.8468148112297058	0.8641112446784973	0.9039602875709534	0.7964650392532349	0.9317800989747047	10800
0.858369767665863	0.8753336071968079	0.9107874631881714	0.8116572499275208	0.8688056187331676	11200
0.8584367632865906	0.8749539852142334	0.9092297554016113	0.8130185008049011	0.8591617956012487	11600
0.8666131496429443	0.8825063109397888	0.9133203625679016	0.8244507312774658	0.8188399580866098	12000
0.8681856393814087	0.8829864263534546	0.9145901203155518	0.8262627124786377	0.8032015489786863	12400
0.8758740425109863	0.8906132578849792	0.9181627631187439	0.8373093008995056	0.7605495691299439	12800
0.8818278312683105	0.8956701755523682	0.9214163422584534	0.8455011248588562	0.728633980229497	13200
0.8838330507278442	0.8974246382713318	0.9218416213989258	0.848834753036499	0.7134912128001452	13600
0.8872162103652954	0.9004049301147461	0.9245034456253052	0.8528200387954712	0.691200894266367	14000
0.8888968825340271	0.9019941091537476	0.9248048663139343	0.8556731343269348	0.6741894214972853	14400
0.8910509943962097	0.9037559628486633	0.9256852269172668	0.8589149713516235	0.6651570329070091	14800
0.8940856456756592	0.9067171812057495	0.9284396767616272	0.862183153629303	0.646234395056963	15200
0.8994129300117493	0.911962628364563	0.9307745695114136	0.8700958490371704	0.6156885352730751	15600
0.9000983238220215	0.9126381874084473	0.9312728047370911	0.870943546295166	0.6085452758520842	16000
0.9015300273895264	0.9137647747993469	0.9317094683647156	0.8732444643974304	0.5993241861462593	16400
0.9050935506820679	0.9168548583984375	0.9335784316062927	0.8782954812049866	0.5763727160543204	16800
0.9040301442146301	0.9154819250106812	0.933312714099884	0.8765290379524231	0.5839694995060563	17200
0.9086930751800537	0.9198639392852783	0.9360175728797913	0.8829187750816345	0.556236979290843	17600
0.910224199295044	0.9215686321258545	0.9374993443489075	0.8844910860061646	0.5474944810569287	18000
0.9111544489860535	0.9227472543716431	0.9375081658363342	0.8862416744232178	0.5383042374625802	18400
0.911018431186676	0.9219056963920593	0.9369154572486877	0.8865145444869995	0.5401013741269708	18800
0.9162959456443787	0.9266849160194397	0.9409569501876831	0.8928946256637573	0.5102194543927908	19200
0.9179263710975647	0.9286684989929199	0.9413096308708191	0.8956767916679382	0.4950373764708638	19600
0.9172515869140625	0.9276739954948425	0.9410810470581055	0.894599199295044	0.5012058593705296	20000
0.9211538434028625	0.9307360053062439	0.9436291456222534	0.8997241854667664	0.4792273283749819	20400
0.9209443926811218	0.9315729737281799	0.9424925446510315	0.900359570980072	0.4798298181220889	20800
0.9213336110115051	0.9315162897109985	0.9437475204467773	0.8999597430229187	0.47385663151741025	21200
0.9223161339759827	0.9322736263275146	0.9440580606460571	0.9015530347824097	0.4702250790409744	21600
0.9252539277076721	0.9354844093322754	0.9459166526794434	0.9054746627807617	0.4526704692095518	22000
0.9248212575912476	0.9346808195114136	0.9457671046257019	0.9047831296920776	0.45331465370953083	22400
0.9262101650238037	0.9353141188621521	0.9461991190910339	0.9070482850074768	0.44428681805729864	22800
0.9275375008583069	0.9367002844810486	0.9476685523986816	0.9082439541816711	0.43630023393779993	23200
0.9275245666503906	0.9369587302207947	0.9473245143890381	0.9085352420806885	0.43419925436377527	23600
0.9292787313461304	0.9380118250846863	0.9484362006187439	0.910879909992218	0.4263926947489381	24000
